Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,2,23,1,6,1,5,1500,6.5,4.5,2
1,2,22,1,5,3,5,1530,8.5,7.2,2
0,2,3,1,6,1,2,1340,3.5,2.5,2
1,2,3,2,6,3,7,1410,1.0,4.5,2
1,2,3,2,0,3,3,1250,2.0,2.5,2
1,1,8,3,5,3,5,1320,7.5,2.5,2
1,2,3,2,6,3,7,1510,5.0,3.5,2
1,2,3,2,6,3,5,1600,5.0,0.0,2
1,2,23,2,0,3,5,1590,5.0,2.5,2
0,7,3,2,6,3,5,1540,6.5,6.2,2
1,2,20,2,6,0,5,1430,6.0,8.1,2
0,2,10,1,6,3,7,1560,6.5,3.5,2
1,2,3,2,0,1,7,1590,5.5,1.5,2
1,2,27,2,0,3,6,1490,8.5,3.7,2
1,6,14,2,5,3,5,1240,5.0,7.8,2
1,2,3,2,6,3,9,1500,6.5,6.5,2
1,2,4,2,6,3,7,1510,5.5,7.5,2
0,2,23,2,6,1,7,1550,7.5,4.5,2
1,2,3,3,6,3,4,1550,6.0,2.5,2
0,2,27,3,2,3,5,1590,6.5,4.5,2
1,2,16,1,5,3,5,1510,6.5,3.7,2
0,7,16,1,6,2,0,1470,4.5,4.2,2
1,2,16,2,6,1,5,1310,4.5,4.5,2
0,7,22,0,6,4,7,1540,3.5,2.5,2
1,2,16,2,1,1,3,1570,4.5,5.5,2
2,7,5,0,6,1,5,1470,6.5,4.5,2
0,2,27,2,5,3,7,1560,1.0,2.5,2
1,2,3,2,0,1,5,1500,3.0,4.5,2
1,2,27,2,2,0,5,1410,3.5,7.5,2
1,2,8,2,5,3,5,1560,7.5,4.5,2
1,7,14,2,6,1,19,1530,6.5,4.5,2
1,2,3,2,6,3,2,1550,6.5,7.5,2
1,7,29,1,6,3,5,1560,3.5,4.5,2
1,7,3,2,5,1,5,1580,7.5,8.2,2
1,3,0,2,0,3,2,1420,7.5,0.0,2
0,7,3,2,0,1,3,1510,6.5,2.0,2
1,2,3,2,0,3,8,1530,6.5,4.5,2
1,2,3,2,6,0,5,1480,8.5,6.3,2
1,2,25,2,0,3,5,1560,6.5,4.5,2
1,2,29,2,0,3,5,1570,7.5,6.5,2
1,2,3,1,6,3,5,1590,8.5,6.5,2
0,7,16,2,0,3,8,1420,5.0,2.5,2
0,7,25,2,1,3,13,1340,5.0,6.5,2
1,7,3,1,6,3,5,1440,1.0,4.5,2
0,2,29,2,0,4,21,1470,4.5,1.5,2
1,2,3,2,0,3,5,1500,7.5,6.5,2
1,2,3,1,5,3,3,1520,6.5,2.5,2
1,2,16,2,6,3,5,1540,7.5,4.5,2
1,2,3,2,6,3,5,1590,8.5,7.5,2
1,2,4,3,6,1,0,1520,5.5,2.5,2
1,2,3,2,6,1,7,1390,3.5,2.5,2
1,2,3,2,0,3,5,1520,5.5,5.8,2
0,2,0,2,6,0,0,1510,6.5,4.5,2
1,2,0,2,2,3,17,1460,2.0,4.5,2
1,4,3,2,6,4,5,1470,7.5,6.5,2
1,0,0,2,6,3,0,1460,6.5,1.0,2
0,2,3,2,6,3,7,1590,4.5,3.5,2
0,2,3,0,6,3,2,1520,7.5,7.5,2
1,2,16,2,0,3,5,1470,7.5,3.0,2
1,2,11,0,5,3,5,1540,5.5,3.5,2
1,2,25,2,0,3,5,1540,5.5,4.2,2
1,2,12,1,5,3,7,1520,7.5,4.5,2
1,2,3,2,6,3,5,1550,8.5,6.8,2
1,2,19,1,6,3,5,1470,7.5,8.0,2
1,2,5,2,5,3,0,1520,7.5,4.5,2
1,2,3,2,0,3,7,1570,6.5,2.5,2
1,2,11,3,5,3,5,1470,8.5,7.5,2
1,2,11,1,5,3,7,1540,8.5,7.5,2
1,0,3,0,6,3,5,1520,3.5,2.5,2
1,2,3,2,6,1,3,1590,6.5,4.5,2
1,2,3,2,0,0,5,1400,1.0,3.5,2
1,3,3,2,6,4,5,1410,6.5,7.5,2
1,2,3,2,6,3,5,1400,2.0,2.5,2
1,7,4,2,0,3,5,1520,6.5,7.3,2
0,2,3,2,0,1,3,1500,1.0,0.5,2
0,2,4,2,0,1,1,1500,6.5,1.5,2
1,2,16,2,0,3,0,1590,7.5,4.5,2
0,2,3,2,6,3,7,1440,5.5,3.5,2
1,2,3,2,0,3,5,1480,5.5,0.0,2
1,2,25,3,6,3,5,1580,6.5,7.3,2
0,2,3,2,0,3,5,1500,5.5,2.5,2
3,2,3,0,6,3,5,1520,6.5,8.2,2
1,2,3,2,6,1,3,1590,6.5,6.5,2
1,2,11,1,5,3,7,1540,8.5,7.5,2
1,2,6,1,6,3,5,1500,6.5,4.2,2
1,3,4,1,4,4,5,1490,6.5,6.5,2
1,7,27,1,5,4,5,1510,6.5,6.8,2
1,2,3,2,0,3,5,1530,7.5,1.5,2
1,2,3,2,5,3,5,1510,6.5,7.5,2
0,2,3,2,1,3,7,1550,6.5,4.5,2
1,2,25,1,6,1,5,1490,6.5,6.5,2
1,2,0,3,6,3,17,1520,7.5,6.5,2
0,7,3,0,5,3,5,1530,5.5,6.8,2
1,7,0,2,1,3,5,1130,6.5,7.5,2
0,2,3,3,6,3,2,1520,5.5,7.2,2
1,3,28,2,6,3,5,1500,2.0,6.5,2
1,2,16,1,5,3,3,1480,7.5,7.5,2
1,2,4,1,6,3,5,1510,8.5,4.2,2
1,2,3,2,0,3,0,1570,6.5,3.5,2
0,3,3,2,6,4,2,1370,6.5,2.5,2
1,2,3,2,6,3,5,1510,7.5,1.0,2
0,2,11,1,5,3,5,1460,1.0,6.5,2
1,4,16,2,5,0,5,1460,6.5,3.7,2
0,2,3,2,5,4,2,1500,4.5,7.8,2
0,2,0,2,6,3,5,1560,7.5,4.7,2
1,2,3,1,6,3,5,1540,8.5,7.5,2
1,2,20,2,6,3,5,1580,8.5,6.8,2
1,3,4,1,6,0,2,1360,5.0,9.2,2
1,2,16,1,0,0,5,1500,4.5,4.5,2
1,2,0,2,6,3,5,1560,5.0,7.8,2
1,7,16,2,6,3,5,1510,7.5,7.3,2
0,2,3,3,6,3,2,1560,5.5,2.5,2
1,2,22,1,6,3,5,1450,8.5,6.5,2
1,2,11,2,2,3,5,1550,6.5,7.3,2
0,2,3,1,6,3,7,1570,5.5,2.5,2
1,2,3,1,5,3,3,1590,7.5,7.5,2
2,2,22,0,6,2,2,1380,5.0,4.7,2
0,7,6,2,4,1,17,1420,5.5,4.2,2
0,2,3,1,5,3,5,1550,6.5,4.5,2
1,2,3,2,0,3,5,1330,1.0,2.0,2
1,2,29,2,6,3,5,1500,7.5,8.5,2
1,2,11,2,0,3,5,1420,6.5,6.5,2
0,2,3,1,6,3,5,1500,6.5,7.5,2
1,2,4,1,6,3,5,1570,8.5,2.5,2
0,2,11,2,6,3,5,1530,5.5,7.5,2
1,2,10,1,6,3,5,1550,6.5,7.5,2
1,2,27,2,5,3,5,1570,6.5,6.8,2
0,2,22,2,5,3,5,1500,6.5,4.5,2
1,2,3,1,6,3,5,1470,4.0,7.5,2
1,2,3,1,5,3,5,1580,8.5,4.5,2
1,4,3,2,6,3,14,1050,1.0,4.5,2
1,2,3,2,6,3,7,1430,7.0,7.2,2
1,0,3,2,6,3,5,1400,6.5,3.5,2
1,2,3,2,7,1,3,1350,2.5,2.5,2
1,7,22,2,0,3,5,1530,8.5,1.0,2
1,7,3,1,6,3,5,1430,1.0,7.8,2
0,2,3,3,6,3,2,1560,6.5,2.5,2
1,2,3,0,5,3,5,1530,6.5,7.5,2
1,2,23,2,5,3,0,1480,-1.0,7.8,2
0,2,12,1,5,2,7,1530,6.5,2.5,2
1,7,22,2,6,3,7,1520,1.5,6.5,2
0,2,16,2,6,4,3,1370,7.5,6.5,2
0,2,3,2,0,3,5,1500,6.5,6.5,2
1,2,3,1,6,3,5,1540,6.5,7.8,2
0,2,29,0,6,3,3,1420,7.5,6.5,2
1,7,22,1,6,3,5,1520,8.5,8.5,2
1,2,12,2,5,3,5,1450,2.0,0.0,2
1,2,6,2,0,3,7,1590,7.5,7.5,2
1,3,8,1,5,4,5,1550,1.0,6.5,2
0,2,7,1,6,3,5,1550,6.5,6.3,2
1,7,3,0,6,0,5,1560,6.0,4.2,2
1,7,22,2,6,3,14,1510,7.5,6.5,2
0,2,3,1,6,2,7,1560,5.0,6.5,2
1,2,8,2,5,3,5,1530,8.5,8.1,2
0,2,1,2,0,3,5,1530,6.5,4.5,2
2,2,17,2,0,3,5,1590,6.5,1.0,2
1,2,25,2,0,3,7,1470,5.0,4.5,2
1,2,10,0,6,1,5,1460,2.0,3.5,2
0,2,0,2,2,3,19,1400,6.5,4.5,2
1,4,3,3,6,3,7,1310,2.0,4.2,2
2,2,30,1,5,3,7,1430,5.0,6.5,2
2,2,30,1,5,3,7,1430,6.5,6.5,2
1,3,3,2,0,3,7,1410,6.5,6.5,2
1,2,3,2,6,0,0,1490,6.5,6.8,2
1,2,10,2,6,3,7,1540,7.5,7.5,2
1,1,3,1,6,3,5,1520,7.5,1.0,2
1,2,6,2,0,3,7,1590,7.5,7.5,2
1,7,10,2,6,3,7,1550,7.5,6.5,2
0,2,3,1,6,1,0,1410,5.5,2.5,2
1,0,0,1,6,3,5,1530,7.5,2.5,2
1,2,3,2,6,3,7,1570,4.5,3.7,2
0,2,3,1,0,1,5,1520,7.5,7.8,2
1,2,16,3,6,3,5,1550,7.5,6.5,2
0,2,3,0,0,1,5,1520,7.0,7.5,2
1,2,3,2,6,3,7,1570,4.0,2.5,2
1,2,4,2,0,3,5,1550,6.5,2.5,2
1,2,14,2,0,3,5,1480,6.5,4.5,2
0,2,4,2,6,3,6,1450,6.5,8.5,2
1,2,30,2,5,3,0,1500,8.5,6.5,2
1,2,8,1,5,3,5,1530,6.5,4.2,2
0,2,11,2,5,3,5,1430,6.0,7.5,2
1,2,4,2,0,3,5,1470,6.5,2.3,2
1,7,3,2,5,3,7,1330,8.5,6.5,2
3,2,3,2,6,1,5,1530,6.0,4.3,2
1,2,3,2,6,3,5,1550,3.0,3.5,2
1,4,3,2,7,0,2,1320,6.5,2.5,2
0,2,0,1,6,3,3,1500,1.0,4.5,2
1,7,23,1,6,3,5,1510,7.5,0.0,2
1,2,3,2,6,3,5,1530,6.5,4.5,2
0,2,4,2,1,3,5,1580,7.5,6.5,2
1,2,3,2,0,3,7,1350,6.5,4.2,2
1,2,3,2,6,3,5,1550,4.5,2.5,2
1,7,4,1,6,3,5,1480,5.0,6.5,2
1,7,3,2,6,0,7,1440,1.0,2.5,2
0,7,26,2,6,1,15,1410,5.0,6.2,2
0,7,0,2,0,3,21,1540,7.5,6.8,2
0,2,0,2,6,3,3,1550,6.5,6.8,2
0,2,25,1,3,3,7,1540,6.5,4.2,2
0,2,11,0,5,3,5,1570,8.5,5.5,2
0,3,3,2,0,4,0,1440,7.5,4.5,2
1,4,3,1,6,3,2,1220,2.0,2.5,2
0,2,3,1,6,3,5,1550,6.5,4.7,2
0,2,3,1,6,3,5,1590,7.5,3.5,2
1,2,3,3,6,3,7,1240,3.0,6.5,2
0,0,3,2,6,4,7,1280,2.0,4.5,1
1,2,0,1,6,0,4,1300,6.0,7.5,1
1,2,3,2,6,0,7,1460,6.5,4.2,1
0,2,3,2,0,3,0,1530,1.0,2.5,1
1,7,3,2,6,3,5,1530,6.5,4.2,1
1,7,16,1,6,3,7,1460,8.0,7.5,1
1,2,3,2,0,3,5,1570,6.5,2.5,1
1,7,14,1,5,2,3,1490,6.5,8.2,1
0,2,3,1,6,3,5,1560,6.5,4.7,1
1,7,3,1,6,3,3,1520,6.5,6.5,1
0,2,3,2,0,0,5,1500,5.5,1.0,1
0,2,3,1,6,3,7,1450,6.5,3.5,1
1,2,3,2,6,3,5,1520,7.5,6.8,1
1,2,0,1,6,3,5,1530,7.5,6.5,1
0,2,8,1,5,3,2,1590,8.5,6.8,1
0,2,3,2,0,4,17,1330,7.5,1.0,1
1,7,0,2,1,3,5,1580,5.5,2.5,1
0,2,12,2,5,3,21,1400,5.5,3.8,1
1,2,23,2,6,3,5,1510,7.5,6.5,1
1,2,3,2,5,3,2,1550,6.5,2.5,1
1,2,3,3,6,3,10,1470,6.5,7.5,1
1,2,7,2,6,1,7,1570,6.5,6.5,1
1,2,25,3,6,3,5,1550,5.5,2.5,1
0,2,3,1,6,3,5,1570,6.5,4.5,1
0,4,20,2,6,0,3,1450,4.5,2.5,1
1,2,3,2,0,3,3,1250,1.0,6.5,1
1,2,11,1,6,3,7,1590,6.5,7.8,1
0,2,7,2,6,0,5,1540,5.5,3.5,1
0,4,3,2,6,4,7,1530,3.0,7.2,1
1,2,3,1,6,3,5,1500,6.5,7.8,1
0,2,11,2,5,1,17,1480,6.5,1.5,1
1,4,24,1,6,3,18,1480,6.5,6.8,1
1,7,3,2,0,3,7,1480,6.5,6.5,1
1,2,27,2,2,3,5,1560,7.5,6.5,1
1,2,0,2,6,3,7,1520,7.5,4.2,1
4,7,23,2,6,0,5,1550,5.0,4.5,1
0,2,29,2,6,3,11,1530,5.5,4.2,1
0,7,10,2,6,3,7,1530,7.5,6.5,1
1,7,3,1,5,4,17,1550,7.5,7.5,1
0,2,3,2,6,3,12,1530,7.5,4.5,1
0,3,3,2,6,4,7,1490,7.5,4.7,1
4,7,22,1,0,3,14,1560,6.5,3.5,1
0,2,3,2,6,3,12,1570,6.5,6.5,1
1,7,8,2,5,1,5,1580,8.5,2.5,1
1,2,3,2,5,3,3,1530,3.5,4.8,1
0,2,22,1,6,3,5,1570,5.5,4.7,1
0,4,3,2,6,4,7,1530,3.0,6.5,1
1,2,3,2,6,0,2,1550,6.5,8.0,1
0,7,29,2,0,3,5,1520,4.0,6.5,1
1,2,3,2,6,3,5,1600,8.5,4.5,1
1,7,14,2,6,3,5,1530,8.5,2.5,1
0,4,3,1,6,4,0,1450,6.5,8.3,1
1,2,3,3,6,3,5,1480,5.5,3.7,1
0,2,8,2,6,3,21,1500,7.5,4.2,1
1,7,3,0,6,3,5,1490,3.5,2.5,1
1,2,3,2,6,0,12,1490,6.5,2.5,1
1,2,4,2,6,3,0,1560,6.5,4.5,1
0,2,3,1,5,3,7,1580,4.5,6.2,1
1,2,1,2,0,3,14,1590,8.5,4.2,1
1,4,6,2,6,4,5,1590,7.5,2.5,1
0,2,3,2,0,3,8,1380,3.5,5.0,1
1,2,3,1,6,3,5,1580,6.5,4.2,1
1,2,0,2,0,3,5,1570,8.5,2.5,1
1,2,3,1,6,3,5,1560,4.5,6.8,1
0,7,3,2,0,3,5,1350,5.0,7.5,1
1,2,29,2,6,3,18,1460,5.0,2.5,1
0,2,3,2,6,3,21,1530,6.5,4.2,1
1,2,0,1,6,0,5,1440,2.0,6.5,1
0,7,11,2,5,3,5,1490,6.5,4.5,1
1,2,3,2,6,3,5,1530,8.5,8.7,1
1,2,3,2,6,1,2,1430,4.5,6.8,1
1,2,11,2,5,3,3,1470,8.5,6.5,1
1,2,11,2,6,3,5,1490,2.5,6.5,1
1,2,3,1,6,3,5,1550,8.5,3.5,1
1,2,3,1,5,3,5,1590,6.5,6.8,1
2,2,22,1,1,3,5,1540,2.5,4.5,1
0,2,3,2,6,0,5,1550,7.5,2.5,1
1,2,3,1,6,3,5,1560,4.5,6.8,1
0,2,3,2,1,3,7,1550,6.5,4.5,1
1,2,25,2,6,3,5,1590,6.0,6.5,1
1,2,3,2,6,3,5,1550,6.5,7.8,1
1,2,7,2,5,3,7,1550,7.5,8.2,1
1,2,21,2,6,3,5,1520,7.5,7.5,1
2,7,3,2,6,1,21,1310,2.5,6.0,1
0,7,3,1,7,3,5,1510,7.5,2.5,1
1,2,16,2,6,3,14,1570,8.5,7.8,1
1,3,10,2,6,4,5,1430,6.5,9.5,1
1,2,13,2,1,3,2,1560,6.5,7.0,1
1,0,1,1,5,4,5,1580,7.5,4.7,1
1,2,27,2,5,3,5,1510,7.5,8.2,1
1,2,25,2,6,3,0,1560,8.5,6.5,1
0,2,13,1,6,3,17,1520,6.5,4.5,1
1,2,29,3,2,3,7,1420,6.5,3.5,1
1,2,3,2,6,3,5,1440,6.5,6.5,1
0,2,4,1,6,3,2,1410,6.5,2.5,1
1,2,16,1,0,0,5,1500,4.5,4.5,1
0,0,4,2,5,3,10,1570,8.5,4.5,1
4,2,22,2,5,3,5,1580,3.5,6.5,1
1,7,11,2,5,3,5,1580,8.5,8.7,1
1,2,3,0,6,3,7,1550,5.0,6.5,1
1,2,0,2,5,3,5,1560,5.0,4.5,1
1,7,3,2,0,3,5,1530,6.5,1.0,1
0,2,22,2,6,3,2,1560,6.5,6.2,1
0,2,3,1,0,1,11,1450,6.5,4.5,1
1,2,3,1,6,0,0,1380,1.0,7.3,1
1,2,16,2,6,3,17,1550,7.0,7.5,1
1,2,2,2,6,3,5,1520,3.0,2.5,1
1,2,29,3,1,3,5,1590,7.5,4.7,1
1,2,21,2,6,1,2,1560,5.0,3.5,1
1,2,29,2,0,3,3,1390,6.5,7.9,1
0,2,3,1,0,3,7,1580,8.5,7.5,1
1,4,3,1,2,3,2,1550,6.5,7.5,1
1,2,20,2,6,3,5,1500,6.5,2.5,1
0,2,3,3,6,3,2,1560,6.5,2.5,1
1,2,3,0,6,3,7,1580,2.5,3.0,1
1,2,25,1,6,3,5,1490,5.5,4.2,1
1,2,3,1,6,3,0,1450,2.5,4.5,1
1,0,3,2,6,3,5,1570,8.5,6.5,1
1,0,3,2,6,3,5,1570,8.5,6.8,1
1,2,3,2,0,3,5,1560,7.5,4.2,1
