Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,5,2,0,3,5,1590,7.5,7.5,2
1,3,6,1,4,4,16,1380,2.0,3.5,2
1,7,14,1,5,3,5,1510,5.5,6.8,2
1,3,7,1,4,4,4,1550,1.0,6.5,2
1,2,6,2,4,3,14,1470,7.5,4.7,2
1,2,0,2,5,3,1,1580,6.5,4.5,2
0,2,2,2,4,3,14,1590,6.5,4.5,2
3,7,0,2,4,3,13,1310,6.5,6.5,2
1,0,2,2,5,3,4,1570,8.5,6.5,2
1,0,2,2,5,3,4,1570,8.5,6.8,2
1,3,2,2,0,3,5,1410,6.5,6.5,2
0,2,0,1,5,3,4,1550,4.5,7.5,2
1,2,0,1,5,3,4,1560,7.5,2.5,2
1,2,5,2,0,3,5,1590,7.5,7.5,2
0,3,18,2,0,4,4,1360,5.5,3.5,2
1,7,24,1,5,1,0,1570,6.5,7.5,2
0,2,26,3,5,3,4,1560,6.5,6.5,2
1,2,2,2,5,3,5,1570,4.5,3.7,2
0,3,4,2,5,4,13,1520,7.5,8.7,2
1,2,2,2,5,3,5,1570,4.0,2.5,2
0,2,14,0,4,3,5,1540,7.5,8.7,2
1,2,21,1,5,3,4,1570,4.8,5.1,2
1,2,3,2,0,3,4,1550,6.5,2.5,2
0,7,14,3,4,3,13,1550,7.5,8.5,2
1,4,24,2,0,0,0,1320,2.0,6.5,2
1,7,16,2,4,3,5,1440,4.5,2.5,2
1,3,6,1,4,4,16,1380,3.0,2.5,2
3,0,19,2,4,3,0,1560,2.0,0.0,2
1,2,14,3,5,3,10,1550,5.5,7.3,2
0,2,14,1,5,0,5,1500,6.5,3.7,2
1,7,14,2,0,0,4,1550,6.5,5.5,2
1,7,14,2,0,1,5,1580,3.5,1.5,2
1,4,5,2,0,0,4,1490,6.5,4.7,2
0,2,0,2,4,3,4,1540,5.5,5.2,2
1,2,2,2,0,3,10,1560,5.5,7.5,2
1,2,2,1,5,3,4,1560,8.5,6.2,2
1,7,22,1,5,3,4,1510,7.5,0.0,2
1,4,5,1,5,0,4,1460,7.5,2.5,2
1,2,2,1,5,3,2,1570,7.5,6.2,2
0,2,9,0,5,3,5,1550,8.5,0.0,2
1,7,0,2,0,1,4,1500,4.5,3.7,2
0,2,0,2,5,3,2,1550,6.5,6.8,2
0,2,24,1,2,3,5,1540,6.5,4.2,2
1,2,0,1,4,3,4,1560,5.5,6.5,2
0,2,9,0,4,3,4,1570,8.5,5.5,2
1,7,19,2,4,1,4,1510,8.5,4.5,2
1,7,0,2,5,4,4,1580,6.5,6.5,2
1,2,26,1,5,3,4,1570,6.5,6.5,2
0,2,2,1,5,3,4,1550,6.5,4.7,2
1,7,9,2,4,3,4,1520,5.5,7.5,2
0,2,19,3,5,3,10,1540,7.5,7.5,2
1,2,6,3,5,2,1,1580,5.0,3.5,2
0,2,2,1,5,3,4,1590,7.5,3.5,2
1,7,9,2,5,1,4,1530,7.5,2.5,1
1,3,3,1,5,4,14,1370,6.5,3.5,1
1,7,9,2,5,1,4,1530,7.5,2.5,1
1,2,24,1,5,3,2,1560,7.5,7.8,1
1,2,26,2,5,1,4,1570,7.5,6.2,1
0,2,19,1,5,1,13,1570,6.5,4.5,1
1,2,19,1,5,1,5,1550,9.5,2.5,1
1,2,6,2,5,1,5,1570,6.5,6.5,1
0,7,5,2,4,4,1,1510,5.5,4.7,1
1,0,0,2,5,3,4,1420,5.5,2.5,1
0,4,19,2,5,0,2,1450,4.5,2.5,1
0,4,5,2,5,4,4,1540,5.5,8.7,1
1,4,23,1,5,3,14,1480,6.5,6.8,1
0,4,6,2,6,0,12,1330,6.5,4.2,1
1,2,21,2,5,3,1,1590,8.5,8.5,1
0,2,6,1,5,3,5,1580,6.5,3.7,1
1,2,0,2,5,3,5,1520,7.5,4.2,1
1,7,5,1,5,1,4,1520,7.5,6.8,1
0,2,22,2,5,1,5,1550,7.5,4.5,1
1,4,26,1,0,4,1,1440,7.5,8.7,1
1,2,2,3,5,3,4,1580,6.5,4.2,1
0,2,2,2,1,3,4,1540,5.5,3.5,1
0,2,26,1,5,3,4,1560,7.5,6.5,1
1,7,19,2,5,3,7,1600,7.5,8.7,1
1,7,5,2,5,4,4,1480,6.5,2.5,1
1,2,2,2,4,3,4,1510,7.5,7.5,1
1,2,21,1,5,3,4,1550,6.5,1.5,1
1,2,26,2,0,1,4,1550,5.5,2.5,1
1,2,2,1,5,3,4,1580,6.5,4.2,1
1,2,2,1,5,3,4,1550,8.5,3.5,1
1,2,22,2,5,3,4,1580,7.5,7.5,1
1,2,2,1,5,3,4,1520,6.5,4.5,1
1,2,21,1,5,3,5,1550,3.5,1.0,1
0,2,12,1,4,3,4,1590,3.5,3.7,1
0,2,21,2,5,3,1,1580,8.5,6.5,1
0,2,2,3,5,3,1,1560,5.5,2.5,1
1,2,28,2,4,3,0,1550,6.5,2.5,1
1,2,0,0,4,3,6,1570,8.5,7.5,1
1,2,3,2,5,3,4,1560,7.5,2.5,1
1,7,2,3,5,1,4,1550,8.5,6.5,1
0,7,2,1,5,3,5,1570,6.5,4.5,1
0,2,2,0,5,3,4,1580,2.5,3.7,1
0,2,2,3,5,3,1,1560,6.5,2.5,1
0,3,0,2,5,3,5,1360,6.5,2.5,1
1,2,6,2,4,3,14,1470,7.5,4.7,1
1,3,21,3,5,4,14,1530,7.5,4.5,1
1,2,0,1,5,3,15,1580,4.5,7.8,1
0,2,3,2,1,3,4,1580,7.5,6.5,1
0,2,14,3,5,3,6,1550,3.5,5.2,1
