Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,21,0,5,3,1,1590,8.5,8.5,2
1,6,21,0,0,3,4,1560,2.5,4.5,2
0,6,24,2,5,3,4,1590,9.5,8.5,2
0,6,15,1,5,3,14,1490,8.5,6.5,2
1,6,13,2,0,3,4,1550,0.0,4.5,2
1,2,23,0,5,3,1,1570,7.5,7.7,2
1,6,6,1,5,1,4,1520,7.5,6.8,2
4,6,22,0,5,0,4,1550,5.0,4.5,2
0,3,7,2,5,4,4,1500,7.5,4.5,2
0,6,4,0,5,3,4,1520,3.5,7.5,2
1,2,25,0,0,3,4,1430,8.5,8.5,2
1,2,21,1,5,3,5,1530,6.5,7.5,2
0,6,19,2,4,3,4,1470,6.5,6.2,2
1,6,0,0,0,3,4,1590,5.5,3.5,2
0,6,9,0,5,3,5,1530,7.5,6.5,2
0,2,25,2,2,3,4,1590,6.5,4.5,2
1,2,10,0,4,3,4,1520,6.5,4.5,2
0,2,19,0,3,0,14,1570,7.5,8.5,2
1,3,23,0,5,3,5,1350,6.5,8.5,2
0,2,14,0,5,3,5,1570,7.5,6.5,2
0,6,19,1,5,3,4,1510,5.5,2.5,2
1,2,26,0,5,3,4,1540,6.5,4.5,2
1,2,15,1,4,3,4,1510,6.5,3.7,2
1,2,3,0,0,3,11,1580,6.0,5.2,2
1,2,15,0,1,1,2,1570,4.5,5.5,2
4,6,21,1,0,3,11,1560,6.5,3.5,2
2,6,5,2,5,1,4,1470,6.5,4.5,2
0,2,3,0,5,3,9,1570,6.5,6.5,2
0,2,23,0,5,2,4,1560,6.5,3.7,2
0,6,10,0,4,3,4,1470,7.5,4.2,2
1,6,8,0,4,1,4,1580,8.5,2.5,2
1,2,25,0,5,3,5,1570,6.5,7.8,2
1,6,13,1,4,3,15,1530,6.5,4.7,2
0,6,4,2,4,1,5,1530,6.5,6.5,2
1,2,3,2,5,3,4,1580,6.5,4.2,2
1,6,12,1,5,3,4,1570,4.5,2.5,2
1,2,25,0,2,0,4,1410,3.5,7.5,2
1,2,8,0,4,3,4,1560,7.5,4.5,2
1,6,11,0,5,3,2,1520,7.5,9.2,2
0,2,3,0,1,3,4,1540,5.5,3.5,2
1,6,3,0,0,4,7,1580,5.5,8.5,2
0,2,21,1,5,3,4,1570,5.5,4.7,2
0,4,3,0,5,4,5,1530,3.0,6.5,2
1,2,3,0,5,0,1,1550,6.5,8.0,2
1,2,23,0,5,3,0,1550,6.5,7.5,2
1,6,21,0,5,3,0,1520,2.5,6.8,2
1,6,13,0,5,3,4,1530,8.5,2.5,2
1,6,3,0,4,1,4,1580,7.5,8.2,2
1,2,3,0,0,3,4,1370,6.5,3.5,2
1,3,0,0,0,3,1,1420,7.5,0.0,2
0,2,27,1,0,3,5,1530,6.5,6.5,2
1,6,19,0,5,3,7,1600,7.5,8.7,2
1,2,3,0,0,3,6,1530,6.5,4.5,2
0,2,21,0,5,3,5,1530,3.5,4.7,2
1,6,23,0,5,3,5,1500,7.0,4.5,2
0,2,3,0,5,3,1,1520,3.5,2.5,2
0,4,6,1,5,0,14,1500,6.5,6.5,2
1,2,3,0,5,0,4,1480,8.5,6.3,2
1,2,22,0,5,0,4,1510,8.5,7.2,2
1,2,10,1,0,3,0,1490,7.5,7.5,2
1,2,3,1,5,3,4,1590,8.5,6.5,2
1,2,24,2,5,3,4,1530,8.5,7.5,2
0,6,23,0,1,3,10,1340,5.0,6.5,2
1,6,3,1,4,3,4,1550,8.5,2.5,2
0,2,6,0,4,3,16,1530,2.5,4.5,2
0,2,27,0,0,4,18,1470,4.5,1.5,2
0,6,10,0,4,3,4,1470,7.5,2.5,2
0,3,13,0,5,4,1,1540,5.5,4.2,2
1,2,3,0,5,3,5,1570,6.5,6.5,2
1,2,3,0,5,0,9,1490,6.5,2.5,2
1,2,15,0,5,3,4,1540,7.5,4.5,2
1,2,4,2,5,1,0,1520,5.5,2.5,2
1,2,3,0,0,3,4,1520,5.5,5.8,2
0,2,0,0,5,0,0,1510,6.5,4.5,2
1,2,3,0,4,3,4,1510,7.5,7.5,2
3,2,3,1,5,3,0,1580,8.5,4.5,2
0,2,0,0,0,0,2,1540,6.5,1.5,2
0,0,4,1,5,4,3,1500,6.5,3.7,2
1,6,15,2,4,4,4,1510,6.5,8.2,2
1,6,6,0,0,3,4,1570,5.5,7.5,2
1,2,3,1,5,3,4,1580,6.5,4.2,2
0,6,6,0,5,0,5,1430,7.0,4.5,2
1,2,0,0,0,3,4,1570,8.5,2.5,2
1,2,13,0,4,3,4,1470,7.5,7.5,2
0,2,3,0,0,3,2,1400,7.5,4.8,2
1,2,10,0,5,3,4,1450,8.5,9.5,2
1,6,13,1,5,3,5,1540,6.5,6.5,2
0,2,3,2,5,3,1,1560,7.5,2.5,2
1,6,19,1,5,3,15,1560,6.5,6.5,2
1,2,6,1,5,0,4,1450,7.5,4.7,2
0,2,3,2,5,3,1,1520,7.5,7.5,2
1,2,10,2,4,3,4,1540,5.5,3.5,2
0,6,11,2,4,3,4,1500,-1.0,4.5,2
1,2,5,0,4,3,0,1520,7.5,4.5,2
0,2,3,2,5,3,1,1560,7.5,3.7,2
0,6,11,2,4,3,4,1500,-1.0,4.5,2
0,2,18,0,5,3,4,1560,8.5,6.5,2
1,3,3,0,5,4,4,1410,6.5,7.5,2
0,3,4,2,5,4,12,1530,7.5,3.7,2
1,2,3,1,5,3,17,1560,8.5,8.5,2
0,6,3,2,5,3,4,1470,6.5,4.5,2
1,6,19,0,5,3,5,1530,2.0,6.5,2
0,2,6,0,5,3,5,1560,6.5,6.3,2
1,2,27,0,4,3,4,1560,8.5,8.7,2
1,2,14,2,5,3,4,1520,6.5,3.5,2
1,6,3,0,4,3,4,1550,7.5,4.5,2
1,2,5,0,4,3,0,1520,7.5,6.5,2
1,6,10,0,5,3,1,1540,6.5,7.5,2
3,2,3,2,5,3,4,1520,6.5,8.2,2
1,2,10,0,5,3,4,1490,2.5,6.5,2
1,2,3,1,4,3,4,1590,6.5,6.8,2
1,3,4,1,3,4,4,1490,6.5,6.5,2
0,6,4,0,5,3,11,1570,3.5,7.5,2
0,4,10,0,0,4,4,1560,7.5,7.5,2
1,6,27,1,5,3,4,1520,4.5,3.7,2
1,2,3,0,4,3,4,1510,6.5,7.5,2
0,2,3,0,5,0,4,1550,7.5,2.5,2
1,6,3,1,5,3,14,1580,4.5,7.5,2
1,6,19,0,5,3,4,1510,5.0,6.5,2
1,2,23,0,5,3,4,1590,6.0,6.5,2
1,2,23,1,5,1,4,1490,6.5,6.5,2
0,3,3,0,4,3,4,1470,6.5,7.8,2
1,2,20,0,5,3,4,1520,7.5,7.5,2
1,2,3,1,5,3,4,1590,6.5,2.5,2
0,2,18,0,5,3,4,1560,8.5,6.5,2
1,3,9,0,5,4,4,1430,6.5,9.5,2
0,2,3,1,5,3,4,1540,7.0,6.5,2
2,0,0,0,0,0,0,1510,-1.0,4.5,2
1,6,0,0,1,3,4,1130,6.5,7.5,2
1,2,17,0,4,3,5,1520,6.5,8.2,2
1,2,12,0,1,3,1,1560,6.5,7.0,2
1,2,21,1,5,3,5,1550,3.5,1.0,2
2,2,3,1,5,4,4,1570,6.5,4.2,2
3,2,21,0,5,3,1,1510,6.5,8.2,2
0,2,21,0,5,3,1,1580,8.5,6.5,2
1,2,4,1,5,3,4,1510,8.5,4.2,2
1,2,15,0,4,3,4,1530,8.5,4.5,2
1,2,19,0,5,0,4,1510,1.0,6.3,2
0,3,3,0,5,4,1,1370,6.5,2.5,2
0,2,4,2,5,3,4,1430,6.0,7.5,2
1,2,10,0,0,3,4,1600,8.5,0.0,2
0,2,12,1,5,3,14,1520,6.5,4.5,2
1,2,3,0,5,3,4,1510,7.5,1.0,2
0,2,7,1,5,3,3,1590,7.5,4.5,2
0,3,7,0,5,4,10,1260,3.5,8.5,2
1,1,6,0,5,3,5,1520,6.5,3.5,2
0,2,0,0,5,3,4,1560,7.5,4.7,2
1,6,23,1,5,3,4,1440,8.5,5.6,2
1,4,10,0,0,3,5,1500,8.5,2.5,2
1,2,19,0,5,3,4,1580,8.5,6.8,2
1,2,10,0,5,3,4,1560,7.5,6.2,2
1,2,3,0,5,0,4,1560,7.5,1.5,2
1,2,0,0,5,3,4,1560,5.0,7.8,2
1,6,15,0,5,3,4,1510,7.5,7.3,2
0,2,3,2,5,3,1,1560,5.5,2.5,2
2,6,19,2,5,2,4,1530,5.0,4.5,2
1,2,3,2,5,3,5,1550,5.0,6.5,2
1,3,23,1,4,4,4,1510,7.5,6.8,2
1,2,10,2,4,1,4,1300,6.5,7.5,2
0,2,21,0,5,3,1,1560,6.5,6.2,2
1,6,3,2,5,1,4,1550,8.5,6.5,2
1,6,9,0,0,1,16,1510,3.5,6.5,2
1,2,10,0,5,3,4,1490,2.5,7.5,2
1,2,9,1,5,3,4,1550,6.5,7.5,2
1,2,15,0,5,3,14,1550,7.0,7.5,2
1,2,2,0,5,3,4,1520,3.0,2.5,2
1,2,3,1,4,3,4,1580,8.5,4.5,2
1,6,25,1,4,3,4,1430,3.5,6.5,2
1,2,27,2,1,3,4,1590,7.5,4.7,2
0,2,15,0,5,3,4,1550,6.5,6.3,2
1,6,12,0,5,3,0,1450,1.0,3.5,2
1,4,3,1,2,3,1,1550,6.5,7.5,2
0,2,3,2,5,3,1,1560,6.5,2.5,2
1,2,3,2,4,3,4,1530,6.5,7.5,2
1,6,6,0,4,3,4,1490,7.5,4.5,2
0,2,15,0,5,3,2,1600,8.5,8.1,2
1,3,19,0,0,4,1,1450,7.5,7.8,2
1,6,21,0,5,3,5,1520,1.5,6.5,2
1,2,7,0,5,3,4,1520,7.5,2.0,2
0,2,25,2,5,3,4,1560,7.0,4.5,2
1,2,6,0,0,3,5,1590,7.5,7.5,2
1,2,3,0,5,0,4,1360,2.0,7.5,2
1,3,8,1,4,4,4,1550,1.0,6.5,2
0,2,0,0,5,3,4,1540,7.5,2.5,2
1,6,3,2,5,0,4,1560,6.0,4.2,2
0,2,0,0,5,3,4,1540,7.5,4.5,2
0,2,0,0,5,3,4,1540,7.5,4.5,2
1,2,0,0,5,3,1,1580,6.5,4.5,2
0,2,3,0,4,3,15,1590,6.5,4.5,2
1,6,0,0,5,3,8,1540,5.0,2.5,2
0,2,15,1,5,3,4,1590,5.5,3.7,2
1,4,19,0,5,4,4,1570,7.0,9.5,2
1,6,3,0,0,3,4,1470,7.0,6.5,2
1,2,3,0,0,3,0,1590,6.5,7.5,2
1,2,0,0,0,3,2,1540,0.0,2.5,2
1,2,0,0,0,3,2,1540,0.0,2.5,2
0,6,9,0,5,3,4,1400,6.5,7.5,2
1,2,0,1,5,3,4,1560,7.5,2.5,2
1,2,6,0,0,3,5,1590,7.5,7.5,2
0,2,0,0,5,3,4,1540,7.5,4.5,2
1,3,19,0,5,3,4,1560,8.5,2.5,2
1,2,19,1,0,3,5,1540,4.0,4.5,2
1,2,13,0,5,4,3,1500,5.0,2.5,2
1,6,23,1,5,1,0,1570,6.5,7.5,2
0,2,25,2,5,3,4,1560,6.5,6.5,2
0,2,3,1,0,1,4,1520,7.5,7.8,2
1,2,15,2,5,3,4,1550,7.5,6.5,2
0,2,3,2,0,1,4,1520,7.0,7.5,2
0,2,15,2,4,3,5,1540,7.5,8.7,2
1,6,22,1,6,2,16,1530,6.5,7.8,2
1,2,4,0,0,3,4,1550,6.5,2.5,2
0,6,15,0,4,4,16,1540,5.0,6.5,2
0,6,15,2,4,3,14,1550,7.5,8.5,2
1,2,19,0,5,3,4,1590,8.5,6.3,2
0,6,10,1,4,1,5,1580,6.5,7.3,2
1,3,19,1,5,3,4,1530,7.0,8.2,2
1,2,8,1,4,3,4,1530,6.5,4.2,2
0,2,3,1,4,3,19,1570,4.0,7.5,2
1,2,8,0,0,3,5,1560,7.5,0.0,2
1,4,4,0,4,3,4,1560,6.5,4.5,2
1,2,15,2,5,3,10,1550,5.5,7.3,2
1,2,25,2,5,3,4,1550,8.5,6.5,2
1,6,21,1,4,3,14,1490,6.5,6.5,2
1,2,3,0,5,3,4,1530,6.5,6.2,2
1,6,15,0,0,0,4,1550,6.5,5.5,2
1,2,4,0,0,3,4,1470,6.5,2.3,2
0,2,3,0,5,3,6,1450,8.5,7.5,2
1,2,6,0,6,3,15,1490,7.0,6.5,2
1,2,2,0,5,3,14,1520,6.5,4.5,2
1,4,6,0,0,0,4,1490,6.5,4.7,2
1,2,3,0,0,3,10,1560,5.5,7.5,2
1,2,3,1,5,3,4,1560,8.5,6.2,2
0,2,0,1,5,3,2,1500,1.0,4.5,2
1,6,22,1,5,3,4,1510,7.5,0.0,2
1,4,6,1,5,0,4,1460,7.5,2.5,2
0,2,4,0,1,3,4,1580,7.5,6.5,2
1,3,3,1,5,4,4,1520,2.5,4.2,2
1,2,3,1,5,3,2,1570,7.5,6.2,2
1,6,22,0,5,1,4,1580,6.5,3.5,2
0,2,10,2,5,3,5,1550,8.5,0.0,2
1,3,23,0,0,4,1,1230,7.5,1.5,2
2,2,3,0,5,3,14,1540,7.5,2.5,2
1,6,0,1,5,3,4,1550,7.5,2.5,2
0,2,10,2,4,3,4,1570,8.5,5.5,2
0,2,11,1,4,0,13,1470,6.5,6.5,2
0,3,3,0,0,4,0,1440,7.5,4.5,2
1,2,27,1,5,3,2,1510,6.5,5.5,2
1,2,14,0,5,3,4,1540,6.5,4.5,2
1,6,2,1,1,2,18,1570,7.5,6.5,2
1,4,3,0,3,4,4,1520,6.5,3.5,2
0,2,19,2,5,3,10,1540,7.5,7.5,2
1,4,23,0,5,4,20,1530,5.0,6.5,2
2,6,10,0,5,3,1,1450,5.0,6.7,2
1,2,7,2,5,3,4,1550,8.5,6.5,2
1,2,7,2,5,2,1,1580,5.0,3.5,2
0,2,3,1,5,3,4,1590,7.5,3.5,2
1,2,3,0,5,3,4,1580,6.5,7.5,2
1,2,6,1,5,3,4,1560,8.5,8.5,2
1,6,10,0,0,4,4,1580,5.5,1.5,1
1,2,0,0,5,3,4,1590,7.5,8.7,1
1,3,22,0,4,4,1,1520,5.5,4.5,1
1,0,3,0,5,3,4,1540,8.5,4.7,1
1,4,3,0,5,4,0,1330,5.5,6.8,1
1,2,19,1,5,3,4,1570,6.5,6.2,1
0,4,23,0,1,4,11,1400,5.0,1.5,1
1,2,10,1,4,3,4,1540,8.5,7.3,1
1,2,2,0,1,3,4,1600,8.5,7.5,1
0,6,26,0,5,1,4,1590,4.5,7.2,1
0,6,3,2,5,3,4,1570,8.5,4.7,1
1,2,22,1,4,3,4,1560,7.5,4.5,1
1,2,0,1,5,3,4,1530,7.5,6.5,1
0,3,25,0,0,3,8,1170,5.5,1.0,1
1,6,19,0,5,3,4,1540,8.5,4.5,1
1,2,3,0,0,3,4,1550,8.5,1.0,1
0,2,22,1,5,3,4,1570,6.5,4.5,1
0,6,19,1,5,1,5,1590,6.5,4.5,1
1,6,23,2,5,3,4,1500,1.0,7.5,1
1,6,13,2,5,3,14,1590,6.5,6.7,1
1,2,22,0,5,3,4,1510,7.5,6.5,1
1,6,3,0,0,3,0,1580,5.5,6.5,1
0,2,3,1,5,3,4,1570,6.5,4.5,1
1,6,19,1,5,3,1,1570,3.5,4.7,1
0,2,24,2,5,3,14,1530,6.5,4.5,1
1,2,21,1,4,3,4,1600,8.5,6.5,1
1,2,21,1,4,3,4,1530,8.5,7.2,1
1,6,3,0,5,1,5,1550,7.5,6.8,1
0,6,0,1,5,1,14,1540,6.5,6.5,1
1,3,0,2,0,4,4,1510,7.5,2.5,1
1,3,3,0,5,4,4,1490,8.5,4.5,1
1,2,13,1,4,3,5,1540,3.5,4.5,1
4,2,18,0,5,3,4,1480,6.5,7.5,1
1,2,0,0,5,3,5,1520,7.5,4.2,1
1,2,21,0,5,3,5,1590,8.5,4.5,1
0,2,21,1,5,3,4,1550,5.5,4.5,1
1,6,3,1,4,4,14,1550,7.5,7.5,1
1,6,21,0,5,3,4,1500,8.5,7.5,1
0,2,3,0,5,3,9,1530,7.5,4.5,1
1,2,15,0,5,0,4,1550,7.5,7.2,1
1,4,25,1,0,4,1,1440,7.5,8.7,1
1,6,8,0,4,1,4,1580,8.5,2.5,1
4,6,6,1,4,3,4,1570,1.0,6.2,1
0,2,22,1,5,1,4,1510,5.0,6.5,1
0,2,25,1,5,3,4,1560,7.5,6.5,1
3,0,3,0,4,3,4,1520,6.5,2.5,1
1,2,3,1,5,3,4,1540,6.5,4.7,1
1,6,0,1,5,1,4,1560,7.5,6.8,1
1,2,3,0,5,1,5,1390,3.5,2.5,1
1,2,21,1,5,3,4,1550,6.5,1.5,1
0,6,22,0,4,4,1,1410,6.5,3.7,1
1,2,3,0,5,1,2,1590,6.5,4.5,1
0,6,15,0,0,3,12,1500,3.5,7.5,1
0,6,18,0,5,3,7,1550,5.0,7.5,1
1,2,3,0,5,1,2,1590,6.5,6.5,1
1,2,22,0,5,3,4,1580,7.5,7.5,1
1,2,15,0,5,3,11,1570,8.5,7.8,1
1,3,25,1,4,4,7,1520,5.5,7.5,1
1,2,23,0,5,3,0,1560,8.5,6.5,1
0,2,7,1,5,3,3,1590,7.5,4.5,1
0,2,21,0,5,3,1,1560,6.5,6.2,1
1,2,19,0,5,3,4,1500,6.5,2.5,1
0,2,21,0,5,3,4,1570,8.5,8.5,1
0,2,21,0,5,3,4,1570,8.5,8.5,1
1,3,8,1,4,4,4,1550,1.0,6.5,1
1,2,3,0,0,3,0,1590,6.5,7.5,1
1,0,3,0,5,3,4,1570,8.5,6.5,1
1,0,3,0,5,3,4,1570,8.5,6.8,1
0,4,6,0,0,0,4,1460,5.5,7.2,1
0,2,21,1,0,0,4,1600,7.5,8.5,1
1,2,0,1,5,3,16,1580,4.5,7.8,1
0,2,3,1,5,3,4,1600,6.0,6.5,1
1,2,25,2,5,3,4,1550,8.5,6.5,1
0,2,12,0,5,3,4,1570,6.5,6.5,1
0,2,15,2,5,3,6,1550,3.5,5.2,1
1,2,3,0,5,1,4,1580,8.5,2.5,1
1,2,10,0,5,3,4,1570,6.5,2.5,1
