Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,5,0,2,5,3,5,1590,8.5,1.5,0
1,4,12,2,5,4,7,1380,6.5,8.3,0
1,4,12,2,5,4,7,1380,6.5,8.3,0
1,2,13,1,4,3,5,1580,6.5,4.5,0
1,2,1,1,5,3,3,1570,7.5,6.2,0
0,2,1,1,5,3,5,1550,6.5,4.7,0
0,2,1,1,5,3,2,1430,5.5,4.2,2
1,2,1,1,5,3,5,1440,7.5,4.5,2
0,5,1,1,5,3,5,1500,5.5,4.5,2
1,2,1,2,5,3,5,1600,5.0,0.0,2
0,5,1,2,5,3,5,1540,6.5,6.2,2
1,2,7,1,4,3,7,1480,6.0,2.5,2
1,2,1,2,5,1,7,1390,3.5,2.5,2
1,2,1,1,5,0,5,1390,4.0,4.5,2
1,2,7,1,4,3,7,1540,8.5,7.5,2
0,3,1,2,5,4,2,1370,6.5,2.5,2
0,2,1,2,4,4,2,1500,4.5,7.8,2
1,2,1,1,5,3,5,1540,8.5,7.5,2
1,5,1,1,5,3,5,1430,1.0,7.8,2
0,2,8,1,4,2,7,1530,6.5,2.5,2
3,2,15,2,5,3,7,1560,5.0,2.5,2
0,2,18,0,5,3,3,1420,7.5,6.5,2
0,2,1,3,5,0,5,1530,6.5,2.5,2
0,2,4,1,5,3,5,1550,6.5,6.3,2
0,2,1,1,5,2,7,1560,5.0,6.5,2
0,2,1,2,4,3,13,1590,6.5,4.5,2
0,2,0,2,2,3,14,1400,6.5,4.5,2
1,4,1,3,5,3,7,1310,2.0,4.2,2
2,2,19,1,4,3,7,1430,5.0,6.5,2
2,2,19,1,4,3,7,1430,6.5,6.5,2
1,2,1,2,5,3,7,1570,4.5,3.7,2
0,2,1,1,0,1,5,1520,7.5,7.8,2
0,2,1,0,0,1,5,1520,7.0,7.5,2
1,2,1,2,5,3,7,1570,4.0,2.5,2
1,5,1,2,4,3,7,1330,8.5,6.5,2
1,4,12,2,5,4,7,1380,6.5,8.3,2
1,4,12,2,5,4,7,1380,6.5,8.3,2
1,2,18,2,0,3,0,1410,6.5,2.5,2
1,2,1,2,5,3,5,1520,7.5,6.8,1
1,4,1,2,4,4,5,1320,4.5,4.5,1
0,2,1,2,5,3,3,1550,5.5,4.2,1
0,2,1,1,5,3,5,1570,6.5,4.5,1
1,2,12,2,5,0,5,1430,6.0,7.8,1
1,2,1,2,5,3,7,1510,5.0,3.5,1
0,4,1,2,5,4,7,1530,3.0,7.2,1
1,2,12,2,5,0,5,1430,6.0,8.1,1
0,2,1,2,0,3,5,1530,6.5,3.75,1
0,2,1,2,1,3,5,1540,5.5,3.5,1
0,4,1,2,5,4,7,1530,3.0,6.5,1
1,5,1,0,5,3,5,1490,3.5,2.5,1
1,2,1,2,5,0,5,1480,8.5,6.3,1
1,2,1,2,0,3,7,1570,6.5,2.5,1
1,2,1,1,5,3,5,1560,4.5,6.8,1
1,2,1,2,0,0,5,1400,1.0,3.5,1
0,2,1,2,0,1,3,1500,1.0,0.5,1
3,2,1,0,5,3,5,1520,6.5,8.2,1
1,2,1,2,5,3,5,1590,6.5,2.5,1
1,2,3,1,5,3,5,1500,6.5,4.2,1
1,2,1,1,5,3,5,1560,4.5,6.8,1
0,2,1,2,1,3,7,1550,6.5,4.5,1
1,2,1,2,0,3,0,1570,6.5,3.5,1
1,2,1,2,5,3,5,1440,6.5,6.5,1
1,2,1,1,5,3,5,1490,7.5,7.8,1
1,2,7,2,2,3,5,1550,6.5,7.3,1
0,2,1,2,5,3,7,1530,6.5,6.5,1
0,2,1,1,5,3,7,1570,5.5,2.5,1
0,2,1,1,4,3,5,1550,6.5,4.5,1
1,2,16,2,4,3,5,1570,6.5,6.8,1
1,2,1,2,5,3,7,1430,7.0,7.2,1
0,2,1,2,5,4,2,1010,5.5,2.5,1
0,2,1,3,5,3,2,1560,6.5,2.5,1
1,5,1,0,5,0,5,1560,6.0,4.2,1
1,2,6,0,5,1,5,1460,2.0,3.5,1
1,2,1,2,0,3,0,1590,6.5,7.5,1
0,2,1,1,5,3,10,1580,4.5,6.5,1
1,2,1,1,5,1,7,1600,6.5,3.7,1
1,2,1,2,5,0,0,1490,6.5,6.8,1
1,1,1,1,5,3,5,1520,7.5,1.0,1
1,2,1,1,5,3,5,1580,8.5,2.5,1
1,2,1,2,5,3,5,1530,6.5,6.2,1
3,2,1,2,5,1,5,1530,6.0,4.3,1
1,2,1,2,5,3,5,1550,4.5,2.5,1
0,3,17,2,5,4,7,1160,1.0,4.7,1
1,2,1,2,5,1,5,1580,8.5,2.5,1
