Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,1,1,0,0,1,1460,5.0,2.5,2
1,4,22,0,0,0,0,1320,2.0,6.5,2
2,2,2,0,6,0,1,1400,7.5,7.7,2
1,3,17,1,6,3,4,1530,7.0,8.2,2
0,2,14,1,6,0,5,1500,6.5,3.7,2
1,2,2,0,6,3,4,1530,6.5,6.2,2
1,2,3,0,0,3,4,1470,6.5,2.3,2
1,5,3,0,6,3,4,1530,7.5,3.7,2
1,4,5,0,0,0,4,1490,6.5,4.7,2
1,2,2,1,6,3,4,1560,8.5,6.2,2
1,5,20,1,6,3,4,1510,7.5,0.0,2
1,2,2,0,6,3,4,1530,6.5,4.5,2
0,2,3,0,1,3,4,1580,7.5,6.5,2
2,2,2,0,6,3,13,1540,7.5,2.5,2
0,2,22,1,3,3,5,1540,6.5,4.2,2
1,3,9,0,5,3,4,1280,6.5,6.8,2
1,2,13,0,6,3,4,1540,6.5,4.5,2
1,5,0,0,6,4,4,1580,6.5,6.5,2
0,3,5,0,0,0,4,1480,3.5,5.7,2
1,2,0,1,6,3,4,1510,5.5,7.3,2
1,5,3,1,6,1,13,1510,2.0,6.2,2
0,2,22,0,6,3,5,1480,6.5,4.5,2
1,3,3,1,6,4,14,1370,6.5,3.5,1
0,2,15,0,4,0,5,1530,6.5,4.2,1
0,2,2,1,6,3,4,1560,6.5,4.7,1
1,0,3,0,6,2,0,1380,5.5,1.5,1
0,2,19,0,5,0,15,1030,1.0,2.5,1
0,5,17,0,6,3,1,1580,7.5,6.5,1
0,2,7,1,5,3,1,1590,8.5,6.8,1
0,5,0,1,5,1,4,1560,6.5,4.2,1
1,2,12,0,5,3,1,1550,8.5,7.2,1
1,5,0,1,6,3,4,1550,4.5,6.5,1
1,5,17,1,6,3,1,1570,3.5,4.7,1
0,5,22,0,6,3,13,1300,6.5,7.5,1
0,2,12,1,5,3,1,1550,5.5,7.6,1
0,2,3,0,6,3,0,1550,6.5,4.5,1
0,2,8,1,6,3,5,1560,6.5,3.5,1
0,2,19,1,6,3,4,1550,5.5,4.5,1
1,2,14,0,6,0,4,1550,7.5,7.2,1
0,2,2,0,6,3,9,1570,6.5,6.5,1
0,2,2,0,1,3,4,1540,5.5,3.5,1
0,2,19,1,6,3,4,1570,5.5,4.7,1
0,2,19,0,6,3,5,1530,3.5,4.7,1
1,2,20,0,5,1,5,1580,5.5,4.7,1
1,2,2,0,5,3,4,1510,7.5,7.5,1
0,0,3,1,6,4,3,1500,6.5,3.7,1
0,2,19,0,6,3,4,1520,7.5,7.8,1
0,2,5,0,6,3,5,1560,6.5,6.3,1
0,2,6,1,6,3,3,1590,7.5,4.5,1
1,2,0,0,6,3,4,1560,5.0,7.8,1
1,5,12,0,5,3,5,1550,5.0,6.8,1
0,2,2,0,6,0,4,1530,6.5,8.2,1
0,2,0,1,6,3,4,1550,4.5,7.5,1
0,2,24,1,6,3,4,1570,7.5,6.5,1
1,2,17,1,0,3,5,1540,4.0,4.5,1
1,3,17,1,6,3,4,1530,7.0,8.2,1
1,2,7,0,0,3,5,1560,7.5,0.0,1
1,2,6,2,6,2,1,1580,5.0,3.5,1
