Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,6,25,0,4,3,4,1570,1.5,3.5,0
0,2,3,1,5,3,4,1590,7.5,3.5,0
1,2,16,0,0,3,4,1440,2.0,4.5,2
0,6,21,0,0,4,14,1240,4.5,2.0,2
1,2,7,1,0,3,4,1480,5.0,4.5,2
0,6,23,0,6,0,5,1410,2.0,4.5,2
0,2,4,1,1,3,0,1500,6.5,6.5,2
1,4,14,1,5,4,6,1520,4.5,6.5,2
1,2,0,0,5,0,2,1480,5.5,7.2,2
1,2,9,1,5,0,4,1430,5.5,2.5,2
1,2,0,1,4,3,0,1460,6.5,8.5,2
1,6,21,0,5,3,0,1560,7.5,6.8,2
1,6,6,2,5,3,4,1540,3.5,4.5,2
1,6,25,0,5,3,4,1490,8.5,8.5,2
1,2,3,0,5,1,6,1540,6.5,4.7,2
0,6,6,0,5,3,1,1480,5.5,2.5,2
1,2,6,1,5,0,11,1440,6.5,3.7,2
0,6,6,0,5,4,2,1430,4.5,2.5,2
0,6,21,0,0,4,14,1240,4.5,2.5,2
1,3,11,1,5,3,0,1470,4.5,7.5,2
0,2,3,0,4,3,4,1460,6.5,2.5,2
1,2,3,0,4,3,1,1550,6.5,2.5,2
1,2,27,0,5,3,6,1540,3.5,2.5,2
1,2,21,1,5,0,6,1460,6.5,2.5,2
0,6,4,1,5,3,2,1120,6.5,1.5,2
1,2,21,0,5,0,4,1430,6.0,7.8,2
1,2,14,1,5,3,19,1430,1.0,7.5,2
0,2,10,0,0,4,6,1510,3.5,0.0,2
1,6,0,1,4,1,4,1560,6.5,7.0,2
0,3,28,0,0,4,19,1370,5.0,6.5,2
0,6,11,0,4,4,2,1360,6.5,6.5,2
1,2,3,0,5,3,4,1600,5.0,0.0,2
1,6,1,0,4,1,2,1480,5.5,7.5,2
1,2,26,0,5,3,16,1510,6.5,8.5,2
0,2,4,0,5,3,4,1580,2.0,4.5,2
1,2,11,1,4,1,4,1470,7.5,6.5,2
1,2,21,0,5,0,4,1430,6.0,8.1,2
0,2,10,0,5,3,1,1440,5.5,6.5,2
0,2,21,0,5,0,8,1520,6.0,4.5,2
0,4,7,0,6,0,16,1330,6.5,4.2,2
0,6,21,0,4,1,6,1530,3.0,7.5,2
2,2,4,0,5,0,4,1320,5.5,8.5,2
1,3,21,0,4,3,1,1410,3.5,2.5,2
1,2,23,1,5,3,6,1530,6.5,7.5,2
0,0,0,0,0,4,4,1500,6.5,1.0,2
0,2,21,0,3,0,17,1570,7.5,8.5,2
0,6,1,0,4,0,4,1430,3.0,4.5,2
0,2,15,0,5,3,6,1570,7.5,6.5,2
0,6,17,0,5,3,4,1450,5.0,2.5,2
1,2,28,0,5,3,4,1540,6.5,4.5,2
1,2,16,0,5,0,4,1550,7.5,7.2,2
0,2,25,0,5,2,4,1560,6.5,3.7,2
1,6,8,0,4,1,4,1580,8.5,2.5,2
0,6,11,0,5,4,7,1360,5.5,4.5,2
1,2,27,0,5,0,6,1500,2.5,4.5,2
0,2,24,1,5,1,4,1510,5.0,6.5,2
1,6,14,1,4,3,18,1530,6.5,4.7,2
1,2,11,1,4,3,6,1480,6.0,2.5,2
1,6,13,1,5,3,4,1570,4.5,2.5,2
1,2,26,0,5,3,16,1510,6.5,8.5,2
1,6,12,0,5,3,2,1520,7.5,9.2,2
1,2,3,0,5,3,1,1550,6.5,7.5,2
0,4,6,0,5,4,3,1380,3.5,3.5,2
1,6,23,0,5,3,0,1520,2.5,6.8,2
1,2,3,0,0,3,4,1370,6.5,3.5,2
2,2,3,0,5,3,4,1590,3.5,6.2,2
1,2,3,2,5,3,4,1480,5.5,3.7,2
1,2,3,0,0,3,7,1530,6.5,4.5,2
1,6,30,0,5,3,4,1520,7.5,0.0,2
1,6,14,0,5,1,4,1520,1.0,7.3,2
0,6,16,1,5,3,4,1310,8.5,3.5,2
0,6,16,0,0,3,7,1420,5.0,2.5,2
0,6,25,0,1,3,12,1340,5.0,6.5,2
1,6,3,1,4,3,4,1550,8.5,2.5,2
0,2,6,0,4,3,19,1530,2.5,4.5,2
0,6,15,0,5,3,20,1500,5.5,6.5,2
0,2,3,1,4,3,6,1580,4.5,6.2,2
1,2,14,0,0,1,4,1310,2.0,7.8,2
0,2,0,0,0,3,2,1540,4.5,1.0,2
1,4,6,0,5,4,4,1590,7.5,2.5,2
2,2,14,0,1,0,4,1380,5.5,2.5,2
1,6,14,1,5,3,6,1540,6.5,6.5,2
0,2,15,0,0,3,2,1390,6.5,0.0,2
0,2,0,1,0,3,4,1580,6.5,6.5,2
0,2,23,0,5,3,0,1510,6.5,7.3,2
0,6,21,0,5,3,4,1590,7.5,7.5,2
1,2,3,0,5,3,6,1510,6.5,4.5,2
1,2,13,0,5,0,4,1410,1.0,4.5,2
0,3,4,0,5,3,2,1210,5.0,2.5,2
1,6,3,0,5,3,4,1290,4.0,2.5,2
0,2,29,1,5,3,17,1320,6.5,8.5,2
1,2,3,0,0,3,6,1570,6.5,2.5,2
0,2,3,0,5,1,4,1270,5.0,6.5,2
0,2,29,1,5,3,17,1320,7.5,7.8,2
0,2,3,0,5,3,20,1530,6.5,4.2,2
1,6,21,0,5,3,6,1530,2.0,6.5,2
1,2,3,0,5,1,1,1430,4.5,6.8,2
1,2,30,0,4,3,2,1490,6.5,3.5,2
1,2,5,0,4,3,0,1520,7.5,6.5,2
1,2,3,0,5,3,4,1590,6.5,2.5,2
1,2,3,1,4,3,4,1590,6.5,6.8,2
1,2,3,0,0,3,4,1530,7.5,1.5,2
1,2,0,2,5,3,17,1520,7.5,6.5,2
0,3,3,0,4,3,4,1470,6.5,7.8,2
0,2,19,0,5,3,4,1560,8.5,6.5,2
2,0,0,0,0,0,0,1510,-1.0,4.5,2
3,2,23,0,5,3,1,1510,6.5,8.2,2
0,2,29,0,5,0,4,1490,4.5,2.5,2
1,2,3,0,0,3,0,1570,6.5,3.5,2
1,2,21,0,5,0,4,1510,1.0,6.3,2
1,2,16,1,5,3,4,1550,4.5,4.6,2
0,2,21,0,5,3,19,1520,3.5,2.5,2
1,6,25,1,5,3,4,1440,8.5,5.6,2
1,3,4,1,5,0,1,1360,5.0,9.2,2
1,2,0,0,5,3,4,1560,5.0,7.8,2
1,6,0,0,4,3,4,1530,4.0,3.5,2
3,6,3,0,5,0,1,1430,3.5,3.7,2
1,6,11,0,4,3,4,1580,8.5,8.7,2
1,2,0,0,5,3,1,1530,6.5,7.5,2
1,6,26,0,5,0,4,1340,6.5,7.5,2
0,2,3,1,5,3,4,1500,6.5,7.5,2
1,2,3,0,0,0,6,1550,2.5,4.5,2
1,2,29,0,0,3,2,1390,6.5,7.9,2
1,6,13,0,5,3,0,1450,1.0,3.5,2
1,3,0,0,0,4,12,1570,6.5,6.1,2
0,2,23,0,5,3,4,1530,3.5,6.5,2
1,2,6,0,0,3,6,1590,7.5,7.5,2
1,6,14,1,5,3,4,1210,6.0,6.5,2
1,2,21,0,5,3,6,1410,1.0,8.5,2
1,4,21,0,5,4,4,1570,7.0,9.5,2
1,3,3,0,0,3,6,1410,6.5,6.5,2
1,2,6,0,0,3,6,1590,7.5,7.5,2
0,4,6,0,0,0,4,1460,5.5,7.2,2
0,2,3,1,5,1,0,1410,5.5,2.5,2
1,0,0,1,5,3,4,1530,7.5,2.5,2
0,2,27,2,5,3,4,1560,6.5,6.5,2
1,2,23,1,4,3,4,1480,5.5,2.5,2
1,2,21,0,4,4,4,1340,6.5,4.2,2
1,2,21,0,4,4,4,1340,6.5,4.2,2
0,3,5,0,5,4,17,1520,7.5,8.7,2
1,3,23,2,5,4,18,1530,7.5,4.5,2
1,2,30,0,4,3,0,1500,8.5,6.5,2
2,2,3,0,5,0,1,1400,7.5,7.7,2
1,3,21,1,5,3,4,1530,7.0,8.2,2
0,3,23,1,5,0,13,1140,5.5,4.2,2
1,6,16,0,0,0,4,1550,6.5,5.5,2
1,6,3,0,4,3,6,1330,8.5,6.5,2
1,6,10,2,5,3,14,1290,3.0,4.0,2
1,6,4,0,5,3,4,1530,7.5,3.7,2
0,2,0,0,4,3,4,1540,5.5,5.2,2
1,4,6,1,5,0,4,1460,7.5,2.5,2
0,2,4,0,1,3,4,1580,7.5,6.5,2
1,6,25,1,4,3,4,1490,3.5,7.2,2
2,2,3,0,5,3,17,1540,7.5,2.5,2
0,2,16,0,0,3,4,1550,6.5,2.0,2
1,2,3,1,1,3,21,1440,6.5,2.5,2
0,3,21,0,5,4,6,1390,5.5,4.2,1
1,2,10,0,0,3,19,1470,6.5,3.5,1
1,2,14,1,5,3,4,1560,6.5,6.5,1
0,6,3,1,5,3,4,1500,5.5,4.5,1
1,2,3,0,5,2,6,1550,5.5,3.7,1
1,4,3,0,4,4,4,1320,4.5,4.5,1
0,2,21,0,5,0,17,1550,6.5,6.2,1
0,2,3,0,5,3,2,1550,5.5,4.2,1
1,2,23,0,0,3,6,1540,6.5,4.5,1
1,4,11,0,5,4,1,1510,6.5,4.5,1
0,6,27,0,5,3,2,1340,6.5,4.5,1
0,2,3,1,5,3,4,1570,6.5,4.5,1
1,2,3,0,0,3,4,1530,7.5,8.5,1
0,3,16,0,5,4,1,1420,5.5,4.7,1
1,2,14,1,5,3,19,1430,1.0,7.5,1
1,6,0,1,4,1,4,1560,6.5,7.0,1
1,2,14,0,0,1,6,1520,6.5,1.0,1
1,6,23,2,5,3,2,1540,2.5,8.7,1
1,2,0,1,5,3,13,1510,3.0,2.5,1
1,2,3,1,5,3,4,1500,6.5,7.8,1
0,2,10,1,5,3,6,1560,6.5,3.5,1
0,2,25,0,5,3,4,1520,6.5,4.5,1
0,6,26,2,5,3,4,1590,9.5,8.5,1
0,2,7,1,5,3,6,1580,6.5,3.7,1
1,2,4,0,5,3,6,1510,5.5,7.5,1
1,6,0,0,0,3,4,1590,5.5,3.5,1
0,2,23,0,5,3,4,1560,7.5,4.5,1
1,2,16,0,5,1,4,1310,4.5,4.5,1
0,3,3,0,5,4,6,1490,7.5,4.7,1
2,6,5,2,5,1,4,1470,6.5,4.5,1
1,6,0,1,4,1,4,1560,6.5,7.0,1
1,2,3,0,4,3,2,1530,3.5,4.8,1
1,2,3,0,0,1,4,1500,3.0,4.5,1
0,5,27,2,4,3,17,1530,5.0,4.5,1
0,2,27,1,5,3,4,1560,7.5,6.5,1
1,6,23,1,5,3,2,1510,7.0,7.2,1
1,2,25,0,5,3,0,1550,6.5,7.5,1
0,2,8,0,5,3,20,1500,7.5,4.2,1
1,6,3,2,5,3,4,1490,3.5,2.5,1
1,2,3,1,5,3,4,1540,6.5,4.7,1
0,2,23,0,5,3,6,1530,3.5,4.7,1
1,6,25,0,5,3,6,1500,7.0,4.5,1
1,6,13,0,0,3,4,1420,4.5,4.2,1
1,2,29,0,0,3,4,1570,7.5,6.5,1
0,2,29,0,0,4,20,1470,4.5,1.5,1
1,2,3,1,4,3,2,1520,6.5,2.5,1
1,2,10,0,5,3,4,1550,6.5,4.5,1
1,2,3,0,5,1,6,1390,3.5,2.5,1
0,2,0,0,5,0,0,1510,6.5,4.5,1
1,6,13,1,5,3,4,1430,4.5,4.5,1
1,2,23,1,5,3,4,1550,6.5,1.5,1
2,2,14,0,1,0,4,1380,5.5,2.5,1
0,2,3,0,0,3,2,1400,7.5,4.8,1
1,2,3,1,0,3,4,1530,7.5,7.2,1
0,3,16,1,5,4,4,1470,5.5,4.5,1
0,3,4,0,5,3,2,1210,5.0,2.5,1
1,2,21,0,5,3,4,1370,7.5,2.5,1
0,2,4,0,0,3,2,1540,6.5,1.0,1
0,3,21,0,5,4,18,1430,5.0,4.2,1
0,6,3,2,5,3,4,1470,6.5,4.5,1
0,2,7,0,5,0,17,1420,6.5,7.5,1
0,6,25,0,1,1,4,1540,6.0,7.5,1
1,2,21,0,5,3,4,1580,3.5,2.5,1
0,4,11,0,0,4,4,1560,7.5,7.5,1
1,6,29,1,5,3,4,1520,4.5,3.7,1
1,6,21,0,5,3,4,1510,5.0,6.5,1
1,2,3,0,5,3,4,1550,8.5,7.5,1
1,2,22,0,5,3,4,1520,7.5,7.5,1
1,2,4,0,0,1,8,1260,6.5,3.5,1
1,2,23,1,5,3,6,1550,3.5,1.0,1
1,0,1,1,4,4,4,1580,7.5,4.7,1
0,2,23,0,5,3,4,1520,7.5,5.8,1
1,2,4,1,5,3,4,1510,8.5,4.2,1
1,3,27,1,4,4,9,1520,5.5,7.5,1
0,3,7,1,0,4,0,1410,7.5,2.5,1
1,2,29,2,2,3,6,1420,6.5,3.5,1
0,2,4,1,5,3,1,1410,6.5,2.5,1
1,2,21,0,5,3,4,1580,8.5,6.8,1
0,0,4,0,4,3,9,1570,8.5,4.5,1
4,2,23,0,4,3,4,1580,3.5,6.5,1
1,6,21,1,5,3,9,1440,6.5,4.5,1
0,6,6,0,3,1,17,1420,5.5,4.2,1
1,6,18,0,4,3,2,1450,6.5,3.5,1
0,6,25,0,1,1,4,1540,6.5,7.5,1
1,6,21,0,5,3,4,1480,2.5,7.2,1
1,2,29,2,1,3,4,1590,7.5,4.7,1
2,2,14,0,5,4,14,1500,6.5,6.5,1
1,6,14,0,4,3,6,1550,5.0,6.8,1
1,6,23,0,0,3,4,1530,8.5,1.0,1
1,6,6,0,0,0,6,1550,8.5,1.0,1
0,2,25,0,5,3,14,1460,6.5,4.5,1
0,2,1,0,0,3,4,1530,6.5,4.5,1
1,2,25,0,0,3,6,1470,5.0,4.5,1
0,3,0,0,5,3,6,1360,6.5,2.5,1
1,2,3,0,0,3,0,1590,6.5,7.5,1
0,2,0,1,5,3,4,1550,4.5,7.5,1
0,2,4,0,5,3,0,1550,7.5,4.5,1
1,3,21,0,5,3,4,1560,8.5,2.5,1
1,6,9,0,0,3,19,1430,6.5,9.5,1
1,6,9,0,0,3,19,1430,6.5,9.5,1
1,0,0,1,5,3,4,1530,7.5,2.5,1
1,3,7,0,5,4,4,1480,1.0,4.2,1
1,6,24,1,6,2,19,1530,6.5,7.8,1
1,6,21,0,5,3,0,1560,6.5,7.5,1
0,6,23,0,0,3,4,1560,7.5,4.5,1
0,6,23,0,0,3,4,1560,7.5,4.5,1
0,2,16,1,5,0,6,1500,6.5,3.7,1
1,2,3,0,5,3,4,1530,6.5,6.2,1
1,2,4,0,0,3,4,1470,6.5,2.3,1
3,2,3,0,5,1,4,1530,6.0,4.3,1
0,2,3,0,5,3,7,1450,8.5,7.5,1
0,2,10,0,0,3,4,1580,7.5,4.5,1
0,2,0,0,5,3,2,1550,6.5,6.8,1
