Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,2,6,0,5,3,16,1500,7.5,4.2,1
1,7,27,0,5,3,4,1520,7.5,0.0,1
1,2,22,0,0,3,4,1560,6.5,4.5,1
1,7,19,0,5,3,3,1570,5.5,4.5,1
3,2,1,1,5,3,0,1580,8.5,4.5,1
1,2,1,1,5,3,4,1580,6.5,4.2,1
1,2,22,2,5,3,4,1580,6.5,7.3,1
0,2,0,0,4,3,1,1530,7.5,6.5,1
0,7,22,0,1,1,4,1540,6.0,7.5,1
0,7,22,0,5,0,6,1530,7.5,3.7,1
1,2,8,1,5,1,6,1550,8.5,7.5,1
1,2,26,2,2,3,6,1420,6.5,3.5,1
1,2,0,0,5,3,4,1560,5.0,7.8,1
0,3,5,0,5,3,1,1550,5.5,7.8,1
1,3,22,1,4,4,4,1510,7.5,6.8,1
0,2,19,0,5,3,1,1560,6.5,6.2,1
0,7,22,0,1,1,4,1540,6.5,7.5,1
1,4,22,0,0,0,4,1320,2.0,7.2,1
0,7,1,1,5,3,6,1570,6.5,4.5,1
1,2,0,0,5,3,1,1580,6.5,4.5,1
1,2,0,1,5,3,4,1560,7.5,2.5,1
0,2,24,2,5,3,4,1560,6.5,6.5,1
1,4,22,0,0,0,0,1320,2.0,6.5,1
1,3,1,1,5,4,4,1520,2.5,4.2,1
1,7,5,0,5,3,6,1470,3.5,6.5,1
1,7,22,0,4,3,4,1570,1.5,3.5,1
