Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,7,4,1,6,3,3,1120,6.5,1.5,2
0,7,7,1,6,1,0,1300,6.5,2.5,2
1,2,20,1,5,3,5,1600,8.5,6.5,2
1,2,11,2,5,3,0,1560,7.5,7.5,2
1,2,24,2,2,0,5,1410,3.5,7.8,2
0,7,11,2,5,4,3,1360,6.5,6.5,2
1,2,20,1,5,3,5,1530,8.5,7.2,2
1,7,14,2,0,3,14,1110,6.5,2.5,2
1,1,8,3,5,3,5,1320,7.5,2.5,2
1,7,4,2,0,3,3,1460,4.5,4.5,2
0,4,0,2,6,4,0,1300,5.0,6.8,2
1,7,20,3,6,3,3,1540,2.5,8.7,2
1,7,26,0,6,3,5,1530,6.5,6.5,2
1,7,1,2,5,1,3,1480,5.5,7.5,2
1,7,6,0,6,3,3,1280,1.0,6.5,2
0,7,7,1,6,2,13,1200,3.5,2.5,2
0,7,3,2,0,3,2,1510,7.0,5.0,2
0,2,3,2,0,3,5,1530,6.5,3.75,2
0,2,11,2,5,1,17,1480,6.5,1.5,2
0,2,10,2,6,3,2,1440,5.5,6.5,2
0,7,18,2,6,1,9,1330,3.5,6.5,2
0,7,15,1,6,3,17,1490,8.5,6.5,2
1,7,11,2,0,3,10,1450,3.5,9.5,2
0,2,18,2,6,3,18,1580,6.5,7.9,2
0,7,18,3,5,3,5,1470,6.5,6.2,2
0,7,15,1,6,2,0,1470,4.5,4.2,2
2,7,5,0,6,1,5,1470,6.5,4.5,2
0,2,3,2,6,3,11,1570,6.5,6.5,2
0,2,21,1,6,1,5,1510,5.0,6.5,2
1,7,14,1,5,3,18,1530,6.5,4.7,2
1,2,11,1,5,3,6,1480,6.0,2.5,2
1,2,24,2,2,0,5,1410,3.5,7.5,2
1,2,8,2,5,3,5,1560,7.5,4.5,2
1,7,12,2,6,3,3,1520,7.5,9.2,2
1,7,14,2,6,1,19,1530,6.5,4.5,2
2,7,25,1,4,3,19,1490,5.0,4.2,2
1,7,26,1,6,3,5,1560,3.5,4.5,2
1,2,3,3,6,3,5,1480,5.5,3.7,2
1,2,1,1,5,3,5,1510,7.5,8.5,2
0,2,8,2,6,3,21,1500,7.5,4.2,2
1,7,27,2,6,3,5,1520,7.5,0.0,2
1,7,13,2,0,3,5,1420,4.5,4.2,2
1,2,3,2,6,0,5,1480,8.5,6.3,2
